"Sample","Av_Total_Int","Av_Blue_Int_Percent","Av_Green_Int_Percent","Av_Yellow_Int_Percent","Av_Red_Int_Percent","Av-LM","AV_MS","Av_Chroma","Av_Hue_radians","Av_Hue_degrees","Av_Adjust_Hue_degrees","Av_Adjust_Radians","Adjust_Hue_degrees_2SE","Total_Int_2SE","Chroma_2SE","Reverse_Chroma","Treatment","Categorical_Hue","Individual","Intensity_Axis","ddct","PDS_ddct","PDS_Treatment"
"./DB06_Silenced_Intensity_Chroma_Hue.txt",13028.4681158568,0.24195654323872,0.127365894530156,0.125688468132793,0.504989094098331,0.377623199568175,-0.116268075105927,0.395324039737352,5.98362122863304,342.836242605558,72.8362426055577,1.27174391850974,1.11547237713408,627.027157148084,0.0146684656708597,0.604675960262648,"Myb1_Silenced","Blue","DB06",3.03430945389664e-05,0.514020695,NA,NA
"./DB06_Unsilenced_Intensity_Chroma_Hue.txt",9193.02336495143,0.201737358409268,0.0795143129684164,0.104323166105194,0.614425162517121,0.534910849548705,-0.0974141923040742,0.543754439098522,6.10277766198078,349.663403338215,79.6634033382147,1.39094831225454,0.431706348502816,388.023226768128,0.00961846560224792,0.456245560901478,"Myb1_Unsilenced","Blue","DB06",5.91485975301222e-05,0.806873574,NA,NA
"./DB07_Silenced_Intensity_Chroma_Hue.txt",13674.1930505788,0.24064289643091,0.148292066814734,0.130010544141792,0.481054492612564,0.332762425797829,-0.110632352289119,0.350710177549153,5.96181158250162,341.586641929553,71.5866419295532,1.24992549400807,0.513851056252588,466.995049494512,0.00926047119062063,0.649289822450847,"Myb1_Silenced","Blue","DB07",2.56475958948311e-05,0.409457246,NA,NA
"./DB07_Unsilenced_Intensity_Chroma_Hue.txt",10269.5562632479,0.209022825583012,0.0746471277974861,0.100800314906983,0.615529731712519,0.540882603915033,-0.108222510676029,0.551639484838572,6.08540024548075,348.667750713922,78.667750713922,1.37356390135419,0.395162423466486,362.866429232291,0.0147228055762726,0.448360515161428,"Myb1_Unsilenced","Blue","DB07",5.37160000586147e-05,0.965933335,NA,NA
"./DB08_Silenced_Intensity_Chroma_Hue.txt",11509.202474761,0.25956402897219,0.136147792115531,0.11860286896027,0.485685309952009,0.349537517836477,-0.140961160011919,0.37732381557766,5.90102911777422,338.104063232271,68.1040632322706,1.18911856437298,1.71246766313778,768.131480053268,0.0260721076446341,0.62267618442234,"Myb1_Silenced","Blue","DB08",3.27845318913372e-05,0.318418673,NA,NA
"./DB08_Unsilenced_Intensity_Chroma_Hue.txt",9232.53594261851,0.20582826129558,0.075500842254545,0.101473664543842,0.617197231906032,0.541696389651487,-0.104354596751737,0.551800976099275,6.09184009144168,349.036726708198,79.0367267081979,1.38000633934949,0.760881660233146,346.674454461148,0.0150675147149615,0.448199023900725,"Myb1_Unsilenced","Blue","DB08",5.97670000451441e-05,0.964174802,NA,NA
"./DB12_Silenced_Intensity_Chroma_Hue.txt",14030.3715505764,0.248152782574637,0.135200694008557,0.13527066458246,0.481375858834345,0.346175164825788,-0.112882117992176,0.364143989107303,5.96769039902968,341.923473305143,71.9234733051429,1.25580667675646,0.442631391596626,805.874945496229,0.0135924618877413,0.635856010892697,"Myb1_Silenced","Blue","DB12",2.59539804626445e-05,0.50307666,NA,NA
"./DB12_Unsilenced_Intensity_Chroma_Hue.txt",9325.71556597806,0.203734401182602,0.0772619722962989,0.108796390699748,0.61020723582135,0.532945263525052,-0.094938010482854,0.541446567289206,6.10657893007814,349.881199956991,79.8811999569912,1.39475111036016,0.696022956465315,330.972565115649,0.0147878509204327,0.458553432710794,"Myb1_Unsilenced","Blue","DB12",5.80595197718129e-05,1.515016235,NA,NA
"./DB13_Silenced_Intensity_Chroma_Hue.txt",12208.1110440912,0.24145081685135,0.133982285964798,0.125667389980604,0.498899507203248,0.364917221238449,-0.115783426870746,0.382985172243831,5.97550993663288,342.37149980755,72.37149980755,1.26362936171913,0.960632850573648,437.258209329654,0.0150291172375327,0.617014827756169,"Myb1_Silenced","Blue","DB13",3.13713703013209e-05,0.159281596,NA,NA
"./DB13_Unsilenced_Intensity_Chroma_Hue.txt",10629.9805089037,0.213499156504419,0.0762253473445147,0.111421010719056,0.598854485432011,0.522629138087496,-0.102078145785363,0.532531079611208,6.09020027127823,348.942771933672,78.9427719336718,1.37836585915935,0.345163181237768,298.279331848832,0.00890606274977197,0.467468920388792,"Myb1_Unsilenced","Blue","DB13",5.0097088998908e-05,0.667622879,NA,NA
"./DR01_Silenced_Intensity_Chroma_Hue.txt",10209.1114665748,0.144795836591755,0.0616723196157087,0.184574801462555,0.608957042329981,0.547284722714273,0.0397789648708012,0.548749875820415,0.0725620075196527,4.15749678387264,94.1574967838726,1.64401978511524,0.323028786989975,359.418321248941,0.0138337438504378,0.451250124179585,"Myb1_Silenced","Red","DR01",5.37509926908969e-05,0.565653922,NA,NA
"./DR01_Unsilenced_Intensity_Chroma_Hue.txt",9298.50394838153,0.096077407913747,0.040759098970219,0.162747699325685,0.700415793790349,0.65965669482013,0.0666702914119378,0.663036117085417,0.100502924446232,5.75839339949129,95.7583933994913,1.67197194824509,0.262149978708089,334.974680504132,0.0206505496733577,0.336963882914583,"Myb1_Unsilenced","Red","DR01",7.13056767804914e-05,1.700016134,NA,NA
